horodatage,nouveau_nom,classe_cible,dataset_source,nom_original,chemin_original
2026-08-18T01:06:39,client2_normal_0797.jpg,Normal,Mendeley-LungData,Normal_case_25.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_25.jpg
2026-08-18T01:06:39,client2_normal_0798.jpg,Normal,Mendeley-LungData,Normal_case_26.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_26.jpg
2026-08-18T01:06:39,client2_normal_0799.jpg,Normal,Mendeley-LungData,Normal_case_27.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_27.jpg
2026-08-18T01:06:39,client2_normal_0800.jpg,Normal,Mendeley-LungData,Normal_case_28.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_28.jpg
2026-08-18T01:06:39,client2_normal_0801.jpg,Normal,Mendeley-LungData,Normal_case_29.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_29.jpg
2026-08-18T01:06:39,client2_normal_0802.jpg,Normal,Mendeley-LungData,Normal_case_3.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_3.jpg
2026-08-18T01:06:39,client2_normal_0803.jpg,Normal,Mendeley-LungData,Normal_case_30.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_30.jpg
2026-08-18T01:06:39,client2_normal_0804.jpg,Normal,Mendeley-LungData,Normal_case_31.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_31.jpg
2026-08-18T01:06:39,client2_normal_0805.jpg,Normal,Mendeley-LungData,Normal_case_32.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_32.jpg
2026-08-18T01:06:39,client2_normal_0806.jpg,Normal,Mendeley-LungData,Normal_case_33.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_33.jpg
2026-08-18T01:06:39,client2_normal_0807.jpg,Normal,Mendeley-LungData,Normal_case_34.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_34.jpg
2026-08-18T01:06:39,client2_normal_0808.jpg,Normal,Mendeley-LungData,Normal_case_35.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_35.jpg
2026-08-18T01:06:39,client2_normal_0809.jpg,Normal,Mendeley-LungData,Normal_case_36.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_36.jpg
2026-08-18T01:06:39,client2_normal_0810.jpg,Normal,Mendeley-LungData,Normal_case_37.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_37.jpg
2026-08-18T01:06:39,client2_normal_0811.jpg,Normal,Mendeley-LungData,Normal_case_38.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_38.jpg
2026-08-18T01:06:39,client2_normal_0812.jpg,Normal,Mendeley-LungData,Normal_case_39.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_39.jpg
2026-08-18T01:06:39,client2_normal_0813.jpg,Normal,Mendeley-LungData,Normal_case_4.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_4.jpg
2026-08-18T01:06:39,client2_normal_0814.jpg,Normal,Mendeley-LungData,Normal_case_40.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_40.jpg
2026-08-18T01:06:39,client2_normal_0815.jpg,Normal,Mendeley-LungData,Normal_case_41.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_41.jpg
2026-08-18T01:06:39,client2_normal_0816.jpg,Normal,Mendeley-LungData,Normal_case_42.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_42.jpg
2026-08-18T01:06:39,client2_normal_0817.jpg,Normal,Mendeley-LungData,Normal_case_43.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_43.jpg
2026-08-18T01:06:39,client2_normal_0818.jpg,Normal,Mendeley-LungData,Normal_case_44.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_44.jpg
2026-08-18T01:06:39,client2_normal_0819.jpg,Normal,Mendeley-LungData,Normal_case_45.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_45.jpg
2026-08-18T01:06:39,client2_normal_0820.jpg,Normal,Mendeley-LungData,Normal_case_46.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_46.jpg
2026-08-18T01:06:39,client2_normal_0821.jpg,Normal,Mendeley-LungData,Normal_case_47.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_47.jpg
2026-08-18T01:06:39,client2_normal_0822.jpg,Normal,Mendeley-LungData,Normal_case_48.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_48.jpg
2026-08-18T01:06:39,client2_normal_0823.jpg,Normal,Mendeley-LungData,Normal_case_49.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_49.jpg
2026-08-18T01:06:39,client2_normal_0824.jpg,Normal,Mendeley-LungData,Normal_case_5.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_5.jpg
2026-08-18T01:06:39,client2_normal_0825.jpg,Normal,Mendeley-LungData,Normal_case_50.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_50.jpg
2026-08-18T01:06:39,client2_normal_0826.jpg,Normal,Mendeley-LungData,Normal_case_51.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_51.jpg
2026-08-18T01:06:39,client2_normal_0827.jpg,Normal,Mendeley-LungData,Normal_case_52.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_52.jpg
2026-08-18T01:06:39,client2_normal_0828.jpg,Normal,Mendeley-LungData,Normal_case_53.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_53.jpg
2026-08-18T01:06:39,client2_normal_0829.jpg,Normal,Mendeley-LungData,Normal_case_54.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_54.jpg
2026-08-18T01:06:39,client2_normal_0830.jpg,Normal,Mendeley-LungData,Normal_case_55.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_55.jpg
2026-08-18T01:06:39,client2_normal_0831.jpg,Normal,Mendeley-LungData,Normal_case_56.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_56.jpg
2026-08-18T01:06:39,client2_normal_0832.jpg,Normal,Mendeley-LungData,Normal_case_57.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_57.jpg
2026-08-18T01:06:39,client2_normal_0833.jpg,Normal,Mendeley-LungData,Normal_case_58.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_58.jpg
2026-08-18T01:06:39,client2_normal_0834.jpg,Normal,Mendeley-LungData,Normal_case_59.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_59.jpg
2026-08-18T01:06:39,client2_normal_0835.jpg,Normal,Mendeley-LungData,Normal_case_6.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_6.jpg
2026-08-18T01:06:39,client2_normal_0836.jpg,Normal,Mendeley-LungData,Normal_case_60.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_60.jpg
2026-08-18T01:06:39,client2_normal_0837.jpg,Normal,Mendeley-LungData,Normal_case_61.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_61.jpg
2026-08-18T01:06:39,client2_normal_0838.jpg,Normal,Mendeley-LungData,Normal_case_62.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_62.jpg
2026-08-18T01:06:39,client2_normal_0839.jpg,Normal,Mendeley-LungData,Normal_case_63.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_63.jpg
2026-08-18T01:06:39,client2_normal_0840.jpg,Normal,Mendeley-LungData,Normal_case_64.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_64.jpg
2026-08-18T01:06:39,client2_normal_0841.jpg,Normal,Mendeley-LungData,Normal_case_65.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_65.jpg
2026-08-18T01:06:39,client2_normal_0842.jpg,Normal,Mendeley-LungData,Normal_case_66.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_66.jpg
2026-08-18T01:06:39,client2_normal_0843.jpg,Normal,Mendeley-LungData,Normal_case_67.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_67.jpg
2026-08-18T01:06:39,client2_normal_0844.jpg,Normal,Mendeley-LungData,Normal_case_68.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_68.jpg
2026-08-18T01:06:39,client2_normal_0845.jpg,Normal,Mendeley-LungData,Normal_case_69.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_69.jpg
2026-08-18T01:06:39,client2_normal_0846.jpg,Normal,Mendeley-LungData,Normal_case_7.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_7.jpg
2026-08-18T01:06:39,client2_normal_0847.jpg,Normal,Mendeley-LungData,Normal_case_70.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_70.jpg
2026-08-18T01:06:39,client2_normal_0848.jpg,Normal,Mendeley-LungData,Normal_case_71.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_71.jpg
2026-08-18T01:06:39,client2_normal_0849.jpg,Normal,Mendeley-LungData,Normal_case_72.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_72.jpg
2026-08-18T01:06:39,client2_normal_0850.jpg,Normal,Mendeley-LungData,Normal_case_73.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_73.jpg
2026-08-18T01:06:39,client2_normal_0851.jpg,Normal,Mendeley-LungData,Normal_case_74.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_74.jpg
2026-08-18T01:06:39,client2_normal_0852.jpg,Normal,Mendeley-LungData,Normal_case_75.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_75.jpg
2026-08-18T01:06:39,client2_normal_0853.jpg,Normal,Mendeley-LungData,Normal_case_76.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_76.jpg
2026-08-18T01:06:39,client2_normal_0854.jpg,Normal,Mendeley-LungData,Normal_case_77.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_77.jpg
2026-08-18T01:06:39,client2_normal_0855.jpg,Normal,Mendeley-LungData,Normal_case_78.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_78.jpg
2026-08-18T01:06:39,client2_normal_0856.jpg,Normal,Mendeley-LungData,Normal_case_79.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_79.jpg
2026-08-18T01:06:39,client2_normal_0857.jpg,Normal,Mendeley-LungData,Normal_case_8.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_8.jpg
2026-08-18T01:06:39,client2_normal_0858.jpg,Normal,Mendeley-LungData,Normal_case_80.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_80.jpg
2026-08-18T01:06:39,client2_normal_0859.jpg,Normal,Mendeley-LungData,Normal_case_81.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_81.jpg
2026-08-18T01:06:39,client2_normal_0860.jpg,Normal,Mendeley-LungData,Normal_case_82.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_82.jpg
2026-08-18T01:06:39,client2_normal_0861.jpg,Normal,Mendeley-LungData,Normal_case_83.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_83.jpg
2026-08-18T01:06:39,client2_normal_0862.jpg,Normal,Mendeley-LungData,Normal_case_84.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_84.jpg
2026-08-18T01:06:39,client2_normal_0863.jpg,Normal,Mendeley-LungData,Normal_case_85.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_85.jpg
2026-08-18T01:06:39,client2_normal_0864.jpg,Normal,Mendeley-LungData,Normal_case_86.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_86.jpg
2026-08-18T01:06:39,client2_normal_0865.jpg,Normal,Mendeley-LungData,Normal_case_87.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_87.jpg
2026-08-18T01:06:39,client2_normal_0866.jpg,Normal,Mendeley-LungData,Normal_case_88.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_88.jpg
2026-08-18T01:06:39,client2_normal_0867.jpg,Normal,Mendeley-LungData,Normal_case_89.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_89.jpg
2026-08-18T01:06:39,client2_normal_0868.jpg,Normal,Mendeley-LungData,Normal_case_9.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_9.jpg
2026-08-18T01:06:39,client2_normal_0869.jpg,Normal,Mendeley-LungData,Normal_case_90.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_90.jpg
2026-08-18T01:06:39,client2_normal_0870.jpg,Normal,Mendeley-LungData,Normal_case_91.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_91.jpg
2026-08-18T01:06:39,client2_normal_0871.jpg,Normal,Mendeley-LungData,Normal_case_92.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_92.jpg
2026-08-18T01:06:39,client2_normal_0872.jpg,Normal,Mendeley-LungData,Normal_case_93.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_93.jpg
2026-08-18T01:06:39,client2_normal_0873.jpg,Normal,Mendeley-LungData,Normal_case_94.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_94.jpg
2026-08-18T01:06:39,client2_normal_0874.jpg,Normal,Mendeley-LungData,Normal_case_95.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_95.jpg
2026-08-18T01:06:39,client2_normal_0875.jpg,Normal,Mendeley-LungData,Normal_case_96.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_96.jpg
2026-08-18T01:06:39,client2_normal_0876.jpg,Normal,Mendeley-LungData,Normal_case_97.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_97.jpg
2026-08-18T01:06:39,client2_normal_0877.jpg,Normal,Mendeley-LungData,Normal_case_98.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_98.jpg
2026-08-18T01:06:39,client2_normal_0878.jpg,Normal,Mendeley-LungData,Normal_case_99.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client2\Normal\Normal_case_99.jpg
2026-08-18T01:06:39,client1_normal_0879.jpg,Normal,Mendeley-LungData,Normal_1.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_1.jpg
2026-08-18T01:06:39,client1_normal_0880.jpg,Normal,Mendeley-LungData,Normal_10.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_10.jpg
2026-08-18T01:06:39,client1_normal_0881.jpg,Normal,Mendeley-LungData,Normal_100.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_100.jpg
2026-08-18T01:06:39,client1_normal_0882.jpg,Normal,Mendeley-LungData,Normal_101.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_101.jpg
2026-08-18T01:06:39,client1_normal_0883.jpg,Normal,Mendeley-LungData,Normal_102.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_102.jpg
2026-08-18T01:06:39,client1_normal_0884.jpg,Normal,Mendeley-LungData,Normal_103.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_103.jpg
2026-08-18T01:06:39,client1_normal_0885.jpg,Normal,Mendeley-LungData,Normal_104.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_104.jpg
2026-08-18T01:06:39,client1_normal_0886.jpg,Normal,Mendeley-LungData,Normal_105.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_105.jpg
2026-08-18T01:06:39,client1_normal_0887.jpg,Normal,Mendeley-LungData,Normal_106.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_106.jpg
2026-08-18T01:06:39,client1_normal_0888.jpg,Normal,Mendeley-LungData,Normal_107.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_107.jpg
2026-08-18T01:06:39,client1_normal_0889.jpg,Normal,Mendeley-LungData,Normal_108.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_108.jpg
2026-08-18T01:06:39,client1_normal_0890.jpg,Normal,Mendeley-LungData,Normal_11.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_11.jpg
2026-08-18T01:06:39,client1_normal_0891.jpg,Normal,Mendeley-LungData,Normal_12.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_12.jpg
2026-08-18T01:06:39,client1_normal_0892.jpg,Normal,Mendeley-LungData,Normal_13.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_13.jpg
2026-08-18T01:06:39,client1_normal_0893.jpg,Normal,Mendeley-LungData,Normal_14.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_14.jpg
2026-08-18T01:06:39,client1_normal_0894.jpg,Normal,Mendeley-LungData,Normal_15.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_15.jpg
2026-08-18T01:06:39,client1_normal_0895.jpg,Normal,Mendeley-LungData,Normal_16.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_16.jpg
2026-08-18T01:06:39,client1_normal_0896.jpg,Normal,Mendeley-LungData,Normal_17.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_17.jpg
2026-08-18T01:06:39,client1_normal_0897.jpg,Normal,Mendeley-LungData,Normal_18.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_18.jpg
2026-08-18T01:06:39,client1_normal_0898.jpg,Normal,Mendeley-LungData,Normal_19.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_19.jpg
2026-08-18T01:06:39,client1_normal_0899.jpg,Normal,Mendeley-LungData,Normal_2.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_2.jpg
2026-08-18T01:06:39,client1_normal_0900.jpg,Normal,Mendeley-LungData,Normal_20.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_20.jpg
2026-08-18T01:06:39,client1_normal_0901.jpg,Normal,Mendeley-LungData,Normal_21.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_21.jpg
2026-08-18T01:06:39,client1_normal_0902.jpg,Normal,Mendeley-LungData,Normal_22.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_22.jpg
2026-08-18T01:06:39,client1_normal_0903.jpg,Normal,Mendeley-LungData,Normal_23.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_23.jpg
2026-08-18T01:06:39,client1_normal_0904.jpg,Normal,Mendeley-LungData,Normal_24.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_24.jpg
2026-08-18T01:06:39,client1_normal_0905.jpg,Normal,Mendeley-LungData,Normal_25.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_25.jpg
2026-08-18T01:06:39,client1_normal_0906.jpg,Normal,Mendeley-LungData,Normal_26.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_26.jpg
2026-08-18T01:06:39,client1_normal_0907.jpg,Normal,Mendeley-LungData,Normal_27.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_27.jpg
2026-08-18T01:06:39,client1_normal_0908.jpg,Normal,Mendeley-LungData,Normal_28.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_28.jpg
2026-08-18T01:06:39,client1_normal_0909.jpg,Normal,Mendeley-LungData,Normal_29.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_29.jpg
2026-08-18T01:06:39,client1_normal_0910.jpg,Normal,Mendeley-LungData,Normal_3.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_3.jpg
2026-08-18T01:06:39,client1_normal_0911.jpg,Normal,Mendeley-LungData,Normal_30.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_30.jpg
2026-08-18T01:06:39,client1_normal_0912.jpg,Normal,Mendeley-LungData,Normal_31.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_31.jpg
2026-08-18T01:06:39,client1_normal_0913.jpg,Normal,Mendeley-LungData,Normal_32.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_32.jpg
2026-08-18T01:06:39,client1_normal_0914.jpg,Normal,Mendeley-LungData,Normal_33.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_33.jpg
2026-08-18T01:06:39,client1_normal_0915.jpg,Normal,Mendeley-LungData,Normal_34.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_34.jpg
2026-08-18T01:06:39,client1_normal_0916.jpg,Normal,Mendeley-LungData,Normal_35.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_35.jpg
2026-08-18T01:06:39,client1_normal_0917.jpg,Normal,Mendeley-LungData,Normal_36.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_36.jpg
2026-08-18T01:06:39,client1_normal_0918.jpg,Normal,Mendeley-LungData,Normal_37.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_37.jpg
2026-08-18T01:06:39,client1_normal_0919.jpg,Normal,Mendeley-LungData,Normal_38.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_38.jpg
2026-08-18T01:06:39,client1_normal_0920.jpg,Normal,Mendeley-LungData,Normal_39.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_39.jpg
2026-08-18T01:06:39,client1_normal_0921.jpg,Normal,Mendeley-LungData,Normal_4.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_4.jpg
2026-08-18T01:06:39,client1_normal_0922.jpg,Normal,Mendeley-LungData,Normal_40.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_40.jpg
2026-08-18T01:06:39,client1_normal_0923.jpg,Normal,Mendeley-LungData,Normal_41.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_41.jpg
2026-08-18T01:06:39,client1_normal_0924.jpg,Normal,Mendeley-LungData,Normal_42.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_42.jpg
2026-08-18T01:06:39,client1_normal_0925.jpg,Normal,Mendeley-LungData,Normal_43.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_43.jpg
2026-08-18T01:06:39,client1_normal_0926.jpg,Normal,Mendeley-LungData,Normal_44.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_44.jpg
2026-08-18T01:06:39,client1_normal_0927.jpg,Normal,Mendeley-LungData,Normal_45.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_45.jpg
2026-08-18T01:06:39,client1_normal_0928.jpg,Normal,Mendeley-LungData,Normal_46.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_46.jpg
2026-08-18T01:06:39,client1_normal_0929.jpg,Normal,Mendeley-LungData,Normal_47.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_47.jpg
2026-08-18T01:06:39,client1_normal_0930.jpg,Normal,Mendeley-LungData,Normal_48.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_48.jpg
2026-08-18T01:06:39,client1_normal_0931.jpg,Normal,Mendeley-LungData,Normal_49.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_49.jpg
2026-08-18T01:06:39,client1_normal_0932.jpg,Normal,Mendeley-LungData,Normal_5.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_5.jpg
2026-08-18T01:06:39,client1_normal_0933.jpg,Normal,Mendeley-LungData,Normal_50.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_50.jpg
2026-08-18T01:06:39,client1_normal_0934.jpg,Normal,Mendeley-LungData,Normal_51.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_51.jpg
2026-08-18T01:06:39,client1_normal_0935.jpg,Normal,Mendeley-LungData,Normal_52.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_52.jpg
2026-08-18T01:06:39,client1_normal_0936.jpg,Normal,Mendeley-LungData,Normal_53.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_53.jpg
2026-08-18T01:06:39,client1_normal_0937.jpg,Normal,Mendeley-LungData,Normal_54.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_54.jpg
2026-08-18T01:06:39,client1_normal_0938.jpg,Normal,Mendeley-LungData,Normal_55.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_55.jpg
2026-08-18T01:06:39,client1_normal_0939.jpg,Normal,Mendeley-LungData,Normal_56.jpg,C:\xampp\htdocs\pulmocare\ai_model\LungData\Client1\Normal\Normal_56.jpg
